task_id,stage,stage_label,sample_index,label,embedding_1,embedding_2
gue_mouse_0,contribution,Linear contribution,571,1,-14.861292839050293,10.656208992004395
gue_mouse_0,contribution,Linear contribution,572,1,5.624866962432861,16.97786521911621
gue_mouse_0,contribution,Linear contribution,573,0,-13.0477294921875,-9.645515441894531
gue_mouse_0,contribution,Linear contribution,574,0,-11.086376190185547,-10.866229057312012
gue_mouse_0,contribution,Linear contribution,575,1,-14.54063606262207,10.320446968078613
gue_mouse_0,contribution,Linear contribution,576,0,-9.845663070678711,4.661423683166504
gue_mouse_0,contribution,Linear contribution,577,0,-0.7878567576408386,-9.616168022155762
gue_mouse_0,contribution,Linear contribution,578,1,-11.424278259277344,7.681248664855957
gue_mouse_0,contribution,Linear contribution,579,1,7.1140618324279785,22.671710968017578
gue_mouse_0,contribution,Linear contribution,580,1,-3.764331102371216,25.861957550048828
gue_mouse_0,contribution,Linear contribution,581,1,-10.5282621383667,-19.924482345581055
gue_mouse_0,contribution,Linear contribution,582,1,-9.44140338897705,-9.274731636047363
gue_mouse_0,contribution,Linear contribution,583,1,-1.8847366571426392,21.922000885009766
gue_mouse_0,contribution,Linear contribution,584,0,-1.3072260618209839,-16.73853302001953
gue_mouse_0,contribution,Linear contribution,585,0,-8.499197006225586,-19.812597274780273
gue_mouse_0,contribution,Linear contribution,586,1,12.399517059326172,21.363115310668945
gue_mouse_0,contribution,Linear contribution,587,0,-11.651841163635254,-6.541765213012695
gue_mouse_0,contribution,Linear contribution,588,0,-1.2992818355560303,-21.13276481628418
gue_mouse_0,contribution,Linear contribution,589,1,-4.957371234893799,18.01919174194336
gue_mouse_0,contribution,Linear contribution,590,0,-1.451597809791565,-17.658226013183594
gue_mouse_0,contribution,Linear contribution,591,0,8.396527290344238,-19.105693817138672
gue_mouse_0,contribution,Linear contribution,592,1,-11.820804595947266,10.25863265991211
gue_mouse_0,contribution,Linear contribution,593,0,16.176280975341797,-17.958637237548828
gue_mouse_0,contribution,Linear contribution,594,0,8.895535469055176,-15.845633506774902
gue_mouse_0,contribution,Linear contribution,595,1,-0.30895593762397766,28.196483612060547
gue_mouse_0,contribution,Linear contribution,596,1,2.8665449619293213,19.622644424438477
gue_mouse_0,contribution,Linear contribution,597,1,-3.258838415145874,27.576576232910156
gue_mouse_0,contribution,Linear contribution,598,0,16.25609016418457,-10.255727767944336
gue_mouse_0,contribution,Linear contribution,599,0,-13.205513000488281,-4.015737056732178
gue_mouse_0,contribution,Linear contribution,600,0,-14.250518798828125,-6.1038079261779785
gue_mouse_0,contribution,Linear contribution,601,0,-11.835108757019043,-7.064144611358643
gue_mouse_0,contribution,Linear contribution,602,0,3.7199177742004395,-13.017768859863281
gue_mouse_0,contribution,Linear contribution,603,0,14.816215515136719,-16.516422271728516
gue_mouse_0,contribution,Linear contribution,604,0,-12.179654121398926,6.766153335571289
gue_mouse_0,contribution,Linear contribution,605,1,11.294999122619629,21.149473190307617
gue_mouse_0,contribution,Linear contribution,606,1,7.427364826202393,13.690173149108887
gue_mouse_0,contribution,Linear contribution,607,0,13.022701263427734,-7.7250871658325195
gue_mouse_0,contribution,Linear contribution,608,1,13.87247371673584,17.937437057495117
gue_mouse_0,contribution,Linear contribution,609,0,8.292573928833008,12.317339897155762
gue_mouse_0,contribution,Linear contribution,610,1,8.868095397949219,19.013195037841797
gue_mouse_0,contribution,Linear contribution,611,0,-3.4720091819763184,-21.00192642211914
gue_mouse_0,contribution,Linear contribution,612,1,-14.637494087219238,11.869760513305664
gue_mouse_0,contribution,Linear contribution,613,1,-5.047075271606445,24.019853591918945
gue_mouse_0,contribution,Linear contribution,614,0,-2.8699514865875244,1.4966835975646973
gue_mouse_0,contribution,Linear contribution,615,1,-13.687548637390137,10.778676986694336
gue_mouse_0,contribution,Linear contribution,616,0,21.679729461669922,-17.027849197387695
gue_mouse_0,contribution,Linear contribution,617,1,7.015215873718262,25.72266387939453
gue_mouse_0,contribution,Linear contribution,618,1,18.820886611938477,-16.024747848510742
gue_mouse_0,contribution,Linear contribution,619,0,-11.220213890075684,-1.5274755954742432
gue_mouse_0,contribution,Linear contribution,620,0,7.234683513641357,-11.554540634155273
gue_mouse_0,contribution,Linear contribution,621,1,-13.254789352416992,13.283194541931152
gue_mouse_0,contribution,Linear contribution,622,0,-15.437845230102539,-10.970250129699707
gue_mouse_0,contribution,Linear contribution,623,0,3.773076295852661,-10.076028823852539
gue_mouse_0,contribution,Linear contribution,624,0,6.648843765258789,-21.661964416503906
gue_mouse_0,contribution,Linear contribution,625,0,-17.56740951538086,2.4324615001678467
gue_mouse_0,contribution,Linear contribution,626,0,-8.31563949584961,-11.514102935791016
gue_mouse_0,contribution,Linear contribution,627,0,-17.275117874145508,6.13590669631958
gue_mouse_0,contribution,Linear contribution,628,0,-6.558679103851318,-8.718704223632812
gue_mouse_0,contribution,Linear contribution,629,1,-7.547921657562256,17.08177947998047
gue_mouse_0,contribution,Linear contribution,630,0,1.5225187540054321,-15.454819679260254
gue_mouse_0,contribution,Linear contribution,631,1,9.710737228393555,23.550519943237305
gue_mouse_0,contribution,Linear contribution,632,1,-2.8502678871154785,24.731111526489258
gue_mouse_0,contribution,Linear contribution,633,0,-9.585169792175293,-11.094590187072754
gue_mouse_0,contribution,Linear contribution,634,0,6.540387153625488,-19.369020462036133
gue_mouse_0,contribution,Linear contribution,635,1,-14.121563911437988,11.974396705627441
gue_mouse_0,contribution,Linear contribution,636,0,4.179773807525635,-16.86578369140625
gue_mouse_0,contribution,Linear contribution,637,0,19.811058044433594,-19.789073944091797
gue_mouse_0,contribution,Linear contribution,638,0,4.879308700561523,-15.659849166870117
gue_mouse_0,contribution,Linear contribution,639,1,9.848859786987305,-17.677614212036133
gue_mouse_0,contribution,Linear contribution,640,0,9.895086288452148,-23.665924072265625
gue_mouse_0,contribution,Linear contribution,641,1,8.618056297302246,17.867517471313477
gue_mouse_0,contribution,Linear contribution,642,1,-1.6518455743789673,-16.02790641784668
gue_mouse_0,contribution,Linear contribution,643,0,-2.7272558212280273,-15.133146286010742
gue_mouse_0,contribution,Linear contribution,644,0,-7.025718688964844,-18.843271255493164
gue_mouse_0,contribution,Linear contribution,645,0,-2.588495969772339,-20.443279266357422
gue_mouse_0,contribution,Linear contribution,646,1,12.392911911010742,14.025125503540039
gue_mouse_0,contribution,Linear contribution,647,0,8.142435073852539,-17.30546760559082
gue_mouse_0,contribution,Linear contribution,648,1,1.7905755043029785,29.7699031829834
gue_mouse_0,contribution,Linear contribution,649,0,-14.330379486083984,-2.9790894985198975
gue_mouse_0,contribution,Linear contribution,650,0,14.731033325195312,-22.733610153198242
gue_mouse_0,contribution,Linear contribution,651,1,18.551753997802734,-11.921951293945312
gue_mouse_0,contribution,Linear contribution,652,0,-4.624331951141357,0.7718085050582886
gue_mouse_0,contribution,Linear contribution,653,0,7.306497573852539,-19.318912506103516
gue_mouse_0,contribution,Linear contribution,654,1,-1.0401514768600464,25.944171905517578
gue_mouse_0,contribution,Linear contribution,655,1,-4.2919230461120605,25.38395881652832
gue_mouse_0,contribution,Linear contribution,656,1,-11.40660572052002,15.10882568359375
gue_mouse_0,contribution,Linear contribution,657,1,11.164067268371582,19.27080726623535
gue_mouse_0,contribution,Linear contribution,658,0,-17.692569732666016,8.549418449401855
gue_mouse_0,contribution,Linear contribution,659,1,-4.946391582489014,22.98455238342285
gue_mouse_0,contribution,Linear contribution,660,0,-9.29226303100586,-16.86871337890625
gue_mouse_0,contribution,Linear contribution,661,1,-3.7122702598571777,18.07489776611328
gue_mouse_0,contribution,Linear contribution,662,0,-14.426509857177734,-5.271056175231934
gue_mouse_0,contribution,Linear contribution,663,0,-12.98243236541748,0.6892529726028442
gue_mouse_0,contribution,Linear contribution,664,0,-8.724790573120117,-12.08315372467041
gue_mouse_0,contribution,Linear contribution,665,0,-9.983481407165527,11.339668273925781
gue_mouse_0,contribution,Linear contribution,666,0,10.70407485961914,-17.93404197692871
gue_mouse_0,contribution,Linear contribution,667,1,14.22938346862793,19.485227584838867
gue_mouse_0,contribution,Linear contribution,668,1,14.999029159545898,19.20524024963379
gue_mouse_0,contribution,Linear contribution,669,1,5.638704299926758,20.646060943603516
gue_mouse_0,contribution,Linear contribution,670,1,13.887075424194336,22.63959503173828
gue_mouse_0,contribution,Linear contribution,671,0,-7.74800968170166,-9.449581146240234
gue_mouse_0,contribution,Linear contribution,672,0,19.389610290527344,-18.421672821044922
gue_mouse_0,contribution,Linear contribution,673,1,8.502555847167969,-23.31617546081543
gue_mouse_0,contribution,Linear contribution,674,1,15.988710403442383,17.14803123474121
gue_mouse_0,contribution,Linear contribution,675,1,1.9780895709991455,24.964712142944336
gue_mouse_0,contribution,Linear contribution,676,0,2.3668079376220703,-16.242536544799805
gue_mouse_0,contribution,Linear contribution,677,1,-3.312061071395874,27.95465850830078
gue_mouse_0,contribution,Linear contribution,678,0,-14.604789733886719,-1.1453266143798828
gue_mouse_0,contribution,Linear contribution,679,0,19.048118591308594,-13.711115837097168
gue_mouse_0,contribution,Linear contribution,680,1,-5.800701141357422,25.353757858276367
gue_mouse_0,contribution,Linear contribution,681,0,16.414764404296875,-10.313806533813477
gue_mouse_0,contribution,Linear contribution,682,0,-15.738367080688477,-4.3612847328186035
gue_mouse_0,contribution,Linear contribution,683,1,-8.53146743774414,15.12438678741455
gue_mouse_0,contribution,Linear contribution,684,0,-5.086325645446777,-6.494257926940918
gue_mouse_0,contribution,Linear contribution,685,0,7.8423171043396,-8.519234657287598
gue_mouse_0,contribution,Linear contribution,686,0,13.467119216918945,16.904706954956055
gue_mouse_0,contribution,Linear contribution,687,0,11.517980575561523,-16.991405487060547
gue_mouse_0,contribution,Linear contribution,688,0,-9.05281925201416,-19.140331268310547
gue_mouse_0,contribution,Linear contribution,689,1,-14.964478492736816,2.555713653564453
gue_mouse_0,contribution,Linear contribution,690,1,-6.067849159240723,-9.142630577087402
gue_mouse_0,contribution,Linear contribution,691,0,12.086461067199707,16.628917694091797
gue_mouse_0,contribution,Linear contribution,692,1,7.608049392700195,25.07149314880371
gue_mouse_0,contribution,Linear contribution,693,0,-12.848455429077148,-8.291028022766113
gue_mouse_0,contribution,Linear contribution,694,0,1.4138184785842896,-17.497909545898438
gue_mouse_0,contribution,Linear contribution,695,1,5.166977405548096,22.60710334777832
gue_mouse_0,contribution,Linear contribution,696,1,-7.030268669128418,-13.704537391662598
gue_mouse_0,contribution,Linear contribution,697,0,-9.86806583404541,-1.5143535137176514
gue_mouse_0,contribution,Linear contribution,698,1,-3.0057098865509033,10.13027286529541
gue_mouse_0,contribution,Linear contribution,699,1,-9.192087173461914,20.412498474121094
gue_mouse_0,contribution,Linear contribution,700,0,-1.0367960929870605,-16.052156448364258
gue_mouse_0,contribution,Linear contribution,701,0,-14.478653907775879,-4.43992280960083
gue_mouse_0,contribution,Linear contribution,702,1,4.59709358215332,26.449691772460938
gue_mouse_0,contribution,Linear contribution,703,1,11.530529975891113,12.107070922851562
gue_mouse_0,contribution,Linear contribution,704,0,-15.246492385864258,-5.187414169311523
gue_mouse_0,contribution,Linear contribution,705,0,14.687145233154297,-20.55110740661621
gue_mouse_0,contribution,Linear contribution,706,0,4.269384384155273,-11.99368953704834
gue_mouse_0,contribution,Linear contribution,707,1,-4.243656635284424,26.988052368164062
gue_mouse_0,contribution,Linear contribution,708,0,-6.087874889373779,-4.055231094360352
gue_mouse_0,contribution,Linear contribution,709,0,5.701409339904785,-16.487855911254883
gue_mouse_0,contribution,Linear contribution,710,1,16.081703186035156,19.2702579498291
gue_mouse_0,contribution,Linear contribution,711,1,-9.380419731140137,13.683052062988281
gue_mouse_0,contribution,Linear contribution,712,0,17.022449493408203,-15.728242874145508
gue_mouse_0,contribution,Linear contribution,713,0,-9.969881057739258,7.660661220550537
gue_mouse_0,contribution,Linear contribution,714,0,2.0564162731170654,-14.13607120513916
gue_mouse_0,contribution,Linear contribution,715,1,5.180825710296631,29.25270652770996
gue_mouse_0,contribution,Linear contribution,716,1,-1.5016510486602783,6.925698280334473
gue_mouse_0,contribution,Linear contribution,717,0,10.095471382141113,-10.785645484924316
gue_mouse_0,contribution,Linear contribution,718,0,-16.022336959838867,-13.24025821685791
gue_mouse_0,contribution,Linear contribution,719,1,17.991039276123047,-9.309890747070312
gue_mouse_0,contribution,Linear contribution,720,1,1.8246921300888062,27.478057861328125
gue_mouse_0,contribution,Linear contribution,721,1,4.292840480804443,20.354055404663086
gue_mouse_0,contribution,Linear contribution,722,0,16.11882972717285,-19.216154098510742
gue_mouse_0,contribution,Linear contribution,723,0,12.787816047668457,-16.32740592956543
gue_mouse_0,contribution,Linear contribution,724,1,18.139667510986328,17.393512725830078
gue_mouse_0,contribution,Linear contribution,725,1,12.510329246520996,25.597536087036133
gue_mouse_0,contribution,Linear contribution,726,1,-9.072649002075195,-5.336240768432617
gue_mouse_0,contribution,Linear contribution,727,1,6.315239429473877,29.606334686279297
gue_mouse_0,contribution,Linear contribution,728,0,-2.1055562496185303,-14.073213577270508
gue_mouse_0,contribution,Linear contribution,729,0,11.074496269226074,-22.52833366394043
gue_mouse_0,contribution,Linear contribution,730,1,13.300790786743164,20.8884220123291
gue_mouse_0,contribution,Linear contribution,731,0,20.054393768310547,-14.40439224243164
gue_mouse_0,contribution,Linear contribution,732,1,8.817666053771973,22.200124740600586
gue_mouse_0,contribution,Linear contribution,733,0,-13.235282897949219,-15.047455787658691
gue_mouse_0,contribution,Linear contribution,734,0,16.95647621154785,-12.558257102966309
gue_mouse_0,contribution,Linear contribution,735,1,-1.3234654664993286,24.258934020996094
gue_mouse_0,contribution,Linear contribution,736,0,3.9222488403320312,-15.20248031616211
gue_mouse_0,contribution,Linear contribution,737,0,2.8659191131591797,-19.64031219482422
gue_mouse_0,contribution,Linear contribution,738,1,9.471051216125488,19.83707046508789
